Date,Open,High,Low,Close,Volume,Adj Close
2020-03-03,17.355879936031158,17.80217474818542,16.61205651020125,16.661643981933594,14423200,0
2020-03-04,17.197201212311434,17.603824615478516,16.959177895211763,17.603824615478516,8290000,0
2020-03-05,17.55423851350096,17.574072372753943,17.008766713755463,17.306297302246094,7298700,0
2020-03-06,16.998845488013426,17.13769382526669,16.096339808251468,16.869916915893555,5631300,0
2020-03-09,15.739304256472536,16.18559814207133,15.72938638336979,16.066587448120117,2120300,0
2020-03-10,16.512880325317383,16.850080442969343,16.066587387230403,16.512880325317383,3672900,0
2020-03-11,16.314531768274005,16.49304784386017,16.116178050989937,16.383955001831055,1879800,0
2020-03-12,15.521115777314293,16.284774981457925,15.342598790567036,16.066587448120117,1515700,0
2020-03-13,16.512882019357384,17.10794122282742,15.98724793446572,16.562471389770508,2599700,0
2020-03-16,16.264941446235014,16.264941446235014,14.529353141784668,14.529353141784668,2199800,0
2020-03-17,14.578941195335352,15.382271034723912,14.529352770169545,15.332682609558105,1406800,0
2020-03-18,14.975649731881777,15.203755195193635,14.023555430511774,14.380590438842773,2868500,0
2020-03-19,14.30124828348,15.421942604664341,14.30124828348,15.193836212158203,847900,0
2020-03-20,15.273176421528479,15.828565084957036,15.273176421528479,15.56078815460205,815500,0
2020-03-23,15.43186057253245,15.79881343190399,14.113804695448001,14.549189567565918,828700,0
2020-03-24,14.588860511779785,15.104577725354307,14.043389672672026,14.588860511779785,1842700,0
2020-03-25,14.628530236281101,15.07978312722616,13.785529810438364,13.973965644836426,920600,0
2020-03-26,13.993799329518202,15.104575660414866,13.686352807604035,15.035152435302734,1189800,0
2020-03-27,14.876472083320024,15.010360559066854,14.281412821658975,14.836801528930664,552600,0
2020-03-30,14.83680136412637,14.975648775857156,14.38058952080591,14.747542381286621,829300,0
2020-03-31,14.588858623395053,15.124411518002994,13.82519935832827,14.926058769226074,1328600,0
2020-04-01,14.569024598286328,14.985565892881038,13.626848220825195,13.626848220825195,1079400,0
2020-04-02,13.636766963590325,14.3805906161498,12.892943311030853,13.031790733337402,1366400,0
2020-04-03,13.121046548505905,13.279729695255158,11.821835319036548,12.545823097229004,1419200,0
2020-04-06,12.664835461103017,12.833434587127364,11.841669903720225,12.426811218261719,1197000,0
2020-04-07,12.744176387910395,13.230140849216612,12.168952954972324,13.150799751281738,377700,0
2020-04-08,13.21030535203519,13.854952967241726,13.031788351210736,13.607011795043945,595700,0
2020-04-09,13.626846872948947,15.58062361426293,13.497917347296701,15.243423461914062,1720300,0
2020-04-13,15.064907927417561,15.183920543889165,14.38059058471959,15.005402565002441,182900,0
2020-04-14,15.283094067358626,15.858317524907788,14.916141237254541,15.273176193237305,779300,0
2020-04-15,15.213671750684876,15.213671750684876,14.192154300564564,14.737624168395996,678900,0
2020-04-16,14.638447929708596,15.124412429969702,14.638447929708596,14.896306991577148,221300,0
2020-04-17,15.263504282357745,15.27342876449212,14.86653351503911,14.965776443481445,1042000,0
2020-04-20,14.916154196767371,15.620776301681898,14.74744179513638,15.273427963256836,550600,0
2020-04-21,15.025323830999731,15.233733243557781,14.668050011499762,15.094793319702148,642200,0
2020-04-22,15.243654658004848,15.54138248398887,14.8764573529898,15.253579139709473,590500,0
2020-04-23,15.233730956950422,15.74979169611546,15.164260532224828,15.342897415161133,430600,0
2020-04-24,15.402444433784433,15.600929347322744,14.926079694841766,15.065019607543945,834300,0
2020-04-27,15.28335236549101,15.422292276613915,14.836761078493355,15.154337882995605,571800,0
2020-04-28,15.382594421656028,15.382594421656028,15.124563578402672,15.273427963256836,548000,0
2020-04-29,15.3627474441632,16.841461323520488,15.3627474441632,16.563583374023438,367200,0
2020-04-30,16.871229926808525,17.575850973982742,16.50403173670154,17.168956756591797,1681700,0
2020-05-01,17.01017095994594,18.081990329441574,16.61320117363297,17.407142639160156,1389000,0
2020-05-04,17.248355386428834,17.615553676218227,17.04987141032504,17.119340896606445,760100,0
2020-05-05,17.159036427788593,17.526232773322153,16.752140263944042,16.920852661132812,333000,0
2020-05-06,17.039944509625755,17.208656906469624,16.781913673693882,17.05979347229004,625400,0
2020-05-07,17.2781280777515,17.53615893899432,16.83153583850404,16.960552215576172,495400,0
2020-05-08,17.258280156005185,17.366455694642582,16.970477723355817,17.07964324951172,156600,0
2020-05-11,17.10941332887368,17.506383102405316,17.04986833606923,17.417064666748047,883800,0
2020-05-12,17.863657120773688,18.856082516372226,17.377368904078548,17.44683837890625,950700,0
2020-05-13,17.744568169415352,17.820986497240963,17.40714522068458,17.704872131347656,290900,0
2020-05-14,17.675102626395347,17.675102626395347,16.8910872438564,17.4964656829834,706500,0
2020-05-15,17.436913874982615,17.71479366683099,17.29797492550904,17.516307830810547,80200,0
2020-05-18,17.823959693181223,18.141537418661926,17.64532470703125,17.64532470703125,101000,0
2020-05-19,17.823959693181223,17.85373313732352,17.47661230936077,17.64532470703125,577000,0
2020-05-20,17.48653856204212,17.923204429620306,17.248354770579425,17.268203735351562,165200,0
2020-05-21,17.31782676561177,17.595704710737387,16.901007955021814,17.119340896606445,178500,0
2020-05-22,17.17888464037939,17.57585445637778,16.960551714805625,17.556007385253906,90600,0
2020-05-26,17.853735746639273,18.39460775708097,17.48653934639169,17.94305419921875,524700,0
2020-05-27,18.300325725638334,18.310250207230975,17.68502111720383,18.121688842773438,1143800,0
2020-05-28,18.21100622508366,18.93547630310059,17.92320195433926,18.935476303100586,956700,0
2020-05-29,18.95532795550828,19.203434337405245,18.419417262018133,19.024797439575195,274100,0
2020-06-01,18.856084084000276,20.811161594423176,18.856084084000276,20.076766967773438,845900,0
2020-06-02,20.384417964340333,20.657334561920305,19.2133557274069,19.2530517578125,832700,0
2020-06-03,19.26297962578596,19.640102391907806,18.935479272523043,18.98509979248047,409500,0
2020-06-04,18.955327278872815,19.084341759977246,18.528584014378968,18.6575984954834,261600,0
2020-06-05,18.85608445204698,19.42176668274416,18.78661497008787,19.104190826416016,382200,0
2020-06-08,19.798886919520854,20.334795635847563,19.233202867702143,19.977521896362305,503700,0
2020-06-09,19.719493167946332,19.86835659662631,19.163733591286004,19.282825469970703,499700,0
2020-06-10,19.044647501685574,19.193510960820266,18.806465588489758,19.00494956970215,324000,0
2020-06-11,18.459113225337028,18.565303093770808,17.714794158935547,17.714794158935547,525700,0
2020-06-12,18.260630903222207,18.60798024640204,17.660213861568028,17.96290397644043,709000,0
2020-06-15,17.804117206649785,18.31025452995658,17.29797988334299,18.250707626342773,1439200,0
2020-06-16,18.736992580179486,18.88585791928655,18.359871723598413,18.37972068786621,474400,0
2020-06-17,18.409487873966633,18.553389991417227,18.151458971304766,18.32016944885254,540400,0
2020-06-18,18.24077905019456,18.607977301827205,18.022446131297603,18.290401458740234,486500,0
2020-06-19,18.518661634857022,18.578206641134887,18.01252434924112,18.240781784057617,884100,0
2020-06-22,18.032369693666325,18.419414996083255,17.645324391249392,17.75448989868164,311000,0
2020-06-23,17.784264941167443,18.042295796943815,17.645325977634556,17.863658905029297,326000,0
2020-06-24,19.034720008287355,19.491234796487998,17.833884256326865,18.23085594177246,1589700,0
2020-06-25,18.320172364663314,18.81638507520654,18.20108237415765,18.578203201293945,1937900,0
2020-06-26,18.74691650448512,18.74691650448512,18.161385326317916,18.389644622802734,1010500,0
2020-06-29,18.032373933341393,18.607980728149414,18.032373933341393,18.607980728149414,681500,0
2020-06-30,18.52858186703037,18.746914768558042,18.280475522743888,18.627824783325195,483400,0
2020-07-01,18.727073079012694,18.96525501079785,18.349950267343228,18.806467056274414,1434200,0
2020-07-02,18.866009921335948,18.995024409881925,18.409493184300892,18.70722198486328,435800,0
2020-07-06,19.02479559405014,19.302675396263176,18.53850735985329,18.81638526916504,586400,0
2020-07-07,18.70722265143277,19.104192506759137,18.70722265143277,19.00494956970215,830400,0
2020-07-08,19.054570206669286,19.133964170326184,18.528584014378968,18.6575984954834,393900,0
2020-07-09,18.707220413362055,18.85608385468721,18.42934060142744,18.528583526611328,434800,0
2020-07-10,18.637751424245227,18.717145387902125,18.429341086582497,18.6575984954834,763900,0
2020-07-13,18.76676672232005,19.00494862365947,18.617903270595598,18.677448272705078,322500,0
2020-07-14,18.568278660953172,18.78661346435547,18.548431591199453,18.78661346435547,276800,0
2020-07-15,18.96525186249781,19.253054272457156,18.826311005678182,19.104190826416016,805400,0
2020-07-16,18.97517541810862,19.659947615042373,18.90570404664022,19.431690216064453,1024500,0
2020-07-17,19.461479654316626,20.30547275677462,19.37211556735821,19.878511428833008,1012900,0
2020-07-20,19.848726183392973,20.037383943192292,19.530987994595588,19.6501407623291,805300,0
2020-07-21,19.828863699310492,19.858652359642676,19.312540177299972,19.511125564575195,597300,0
2020-07-22,19.421761035094452,19.93808643921374,19.40190382252727,19.83879280090332,509300,0
2020-07-23,19.838795525289175,20.355121000313463,19.70971510346755,20.106887817382812,403500,0
2020-07-24,20.116812735830568,20.7125726163387,20.106883183537445,20.394834518432617,780400,0
2020-07-27,20.921095197563673,21.050177530796542,20.404769652370483,20.950883865356445,1443700,0
2020-07-28,21.060103670520046,21.298409207897926,20.533850501305505,21.179256439208984,1058000,0
2020-07-29,21.189183298341096,21.407627803629076,20.980666453134084,21.288476943969727,409800,0
2020-07-30,21.209042327479185,21.576426352911426,21.04024369869798,21.467205047607422,429800,0
2020-07-31,21.626071991375586,21.735293285916583,21.23882700240917,21.447343826293945,1072200,0
2020-08-03,21.42749032904713,21.96367496463779,21.12961123852059,21.62607765197754,582900,0
2020-08-04,21.586358025096857,22.26155260647861,21.457277599300436,22.2416934967041,652300,0
2020-08-05,22.27147806959822,22.43034713086861,22.053031689949986,22.400558471679688,666100,0
2020-08-06,22.489921755510533,23.105540766439894,20.126743132759863,21.953739166259766,1846600,0
2020-08-07,22.013314658505852,22.13246739753332,21.29840390594666,21.407625198364258,606300,0
2020-08-10,21.427484794148533,21.477130665122655,19.796096929402044,20.34518814086914,1461300,0
2020-08-11,20.504058262557077,20.762220971503933,20.027451058594576,20.633140563964844,1091100,0
2020-08-12,20.752292475840097,21.070030628011352,20.166462047573553,20.1763916015625,1251700,0
2020-08-13,21.248758240422507,21.958705233648143,20.871444668337148,21.427486419677734,3381200,0
2020-08-14,21.34805175213352,21.467204502191848,20.97073818237479,21.228899002075195,1045400,0
2020-08-17,21.02038444020335,21.496991661392155,20.83669242880389,21.079959869384766,1570400,0
2020-08-18,19.75936084545425,20.156533556614708,18.61748859066711,19.342329025268555,12927400,0
2020-08-19,19.78914815330964,20.325330803177117,17.445826477192067,18.279890060424805,8734500,0
2020-08-20,18.121022892517757,19.32247062455362,17.76356649243551,19.22317886352539,2826700,0
2020-08-21,19.12388480147336,19.3125425523745,18.816076182327535,19.183460235595703,970800,0
2020-08-24,19.163597855187714,19.292680149933165,18.190524390520295,18.865718841552734,1684300,0
2020-08-25,18.7763535865775,18.94515218879838,18.349392304850063,18.567838668823242,1491800,0
2020-08-26,18.44868840377715,18.96501383189857,18.329535653491934,18.438758850097656,1779400,0
2020-08-27,18.577763809455373,18.716775629653025,18.210379891622345,18.329530715942383,1024300,0
2020-08-28,18.091231180389457,18.667132009138864,17.06851182067352,18.53805160522461,2312300,0
2020-08-31,18.67706303699588,18.67706303699588,18.071375394680967,18.121021270751953,1293800,0
2020-09-01,17.872791416216707,18.21038873892144,17.346536320501883,17.50540542602539,3170700,0
2020-09-02,17.634485855044392,18.26003265380859,17.525262646582025,18.260032653808594,984200,0
2020-09-03,18.269958688856665,18.816072732090664,18.190524159969534,18.657203674316406,2630300,0
2020-09-04,18.57776849269765,19.391974835521626,18.57776849269765,18.96501350402832,1666600,0
2020-09-08,18.86572383783842,19.312544370492752,18.538056078514938,19.173532485961914,929000,0
2020-09-09,19.272822866536394,19.655102169635146,19.26289331262709,19.60049057006836,678800,0
2020-09-10,19.610418225196057,22.013315116392544,19.501195036638034,20.156530380249023,2946600,0
2020-09-11,20.156534605558903,20.39484013852545,19.876527971659428,20.384910583496094,970500,0
2020-09-14,20.513985974659036,21.03031134620624,20.40476279002099,20.454410552978516,1509900,0
2020-09-15,20.543774510006315,20.8515830630346,20.270718443906944,20.811864852905273,1379200,0
2020-09-16,21.03031253234544,21.258686573225145,20.682785747515805,20.752290725708008,2210700,0
2020-09-17,20.623212403360615,21.715438739944453,20.37497923113105,21.705509185791016,1307700,0
2020-09-18,21.67572056697836,22.45020874768693,21.67572056697836,22.271480560302734,2161900,0
2020-09-21,22.0530328927985,22.0828215536122,20.662927583927143,21.03031349182129,1404400,0
2020-09-22,21.119676486073462,21.30833231317888,20.265753859013945,21.1097469329834,897000,0
2020-09-23,20.9707366771574,21.12960573658621,19.948015449949423,20.156530380249023,1458100,0
2020-09-24,20.176389291171933,20.295542031526406,19.47140808350268,20.136672973632812,1085000,0
2020-09-25,20.156532515921178,20.45441345431341,19.997663439659497,20.365049362182617,519900,0
2020-09-28,20.64307048863868,21.496991270959,20.48419952392578,20.48419952392578,1138400,0
2020-09-29,20.742360708690885,21.134569526997126,20.573562096626716,20.89130210876465,1177600,0
2020-09-30,20.921089212009377,21.23882733541703,20.801938362665812,21.1097469329834,1158500,0
2020-10-01,21.11967728173149,21.784942212880033,21.089888621339046,21.745223999023438,1195100,0
2020-10-02,21.536710881123337,22.33105628681564,21.417558123335073,22.301267623901367,925100,0
2020-10-05,22.301268432716494,22.926817119521612,22.142399345816223,22.192047119140625,1430200,0
2020-10-06,22.64879350943294,22.698441278896933,21.71543816993501,22.02324676513672,1666800,0
2020-10-07,22.043105717906126,22.51971293819619,21.963671181191113,22.38070297241211,804300,0
2020-10-08,22.559429023526594,22.837450846053905,22.17218589782715,22.17218589782715,695800,0
2020-10-09,22.360846166009942,22.360846166009942,21.914025667335963,22.043107986450195,1152500,0
2020-10-12,22.192041697844235,22.509779794024507,21.943808573469845,22.22182846069336,567400,0
2020-10-13,22.360845170184238,22.7778769857514,22.048070835041656,22.509784698486328,762100,0
2020-10-14,22.450206720494027,22.489923039732677,22.142396250518452,22.26154899597168,412000,0
2020-10-15,22.092749772244154,22.340982915752516,21.74522299255873,22.20197296142578,584100,0
2020-10-16,22.152302176812523,22.460250353104687,22.043032015765668,22.072832107543945,287100,0
2020-10-19,22.1423724002151,22.599324872794686,21.635749944931568,21.705286026000977,407800,0
2020-10-20,21.784753599277934,22.092699877777015,21.248329216038357,21.824487686157227,808300,0
2020-10-21,21.70528646048818,22.589391328438737,21.680452415997145,22.380783081054688,1091800,0
2020-10-22,22.321176069258804,22.35097805543043,21.948659768334963,22.221839904785156,333200,0
2020-10-23,22.271508310894223,22.410580458952428,22.038064152611454,22.25164031982422,251400,0
2020-10-26,22.112570075254876,22.33608025724279,20.91555098362635,21.09932518005371,677300,0
2020-10-27,21.09932340034928,21.188727465603314,20.135748568375273,20.195350646972656,531100,0
2020-10-28,19.86753965832398,20.11588390405303,19.480123241295857,19.62912940979004,530000,0
2020-10-29,19.798000647388797,19.798000647388797,19.147338137620537,19.539722442626953,943700,0
2020-10-30,19.629123755797536,19.79799787003927,18.913893216211438,19.013229370117188,552300,0
2020-11-02,19.08277144350327,19.79800410297938,19.08277144350327,19.61919593811035,824700,0
2020-11-03,19.728464811050795,20.44866151020439,19.678794831812496,20.364225387573242,461400,0
2020-11-04,20.503296674284815,20.90064891254966,20.086078339879442,20.344356536865234,1099400,0
2020-11-05,21.546346271565437,21.963564660458687,20.76157758269065,21.337736129760742,2091100,0
2020-11-06,21.596013498177918,22.01323187041221,21.218531111259303,21.605947494506836,1714000,0
2020-11-09,22.052966843536737,22.331111149115905,21.377470281902802,21.516542434692383,1044400,0
2020-11-10,21.52647669440587,21.8344229913783,21.253298436056973,21.655614852905273,1164400,0
2020-11-11,22.519856323285147,23.294691053598577,22.430452243067588,22.827802658081055,2350300,0
2020-11-12,22.658927008961015,23.076145391044367,22.062900478168213,22.46025276184082,1038800,0
2020-11-13,22.360911638661126,22.857600030737874,22.311241662623942,22.698659896850586,966200,0
2020-11-16,22.688728837313892,24.231442682509407,22.688728837313892,23.831111907958984,2026400,0
2020-11-17,23.741708088538854,24.01985430916783,23.35230413754474,23.970184326171875,759000,0
2020-11-18,24.069519997532034,24.725148549978453,23.950315839659552,24.5562744140625,1127900,0
2020-11-19,24.476803316453736,25.34104195097301,24.476803316453736,25.261571884155273,2198300,0
2020-11-20,25.420514474738482,25.827798843383793,25.14236826663504,25.82779884338379,1000900,0
2020-11-23,26.215215614698213,26.215215614698213,25.668859081127493,26.036407470703125,1589200,0
2020-11-24,26.165544721344585,26.801305258720063,25.569518270197147,25.728458404541016,2187400,0
2020-11-25,25.688724574950363,26.662233381211145,25.480114462342552,26.264883041381836,1179800,0
2020-11-27,27.417203848616488,27.675482079682247,26.870845396267953,26.950315475463867,1215600,0
2020-11-30,28.122500564640713,28.410580785923493,26.160580734516156,26.950315475463867,4488000,0
2020-12-01,26.811240788866694,27.88408770446491,26.701968729731146,27.466869354248047,3391700,0
2020-12-02,27.466872768132536,27.695349015889885,26.761576030781708,27.546342849731445,1876900,0
2020-12-03,27.476802404080164,28.708589420713363,27.476802404080164,27.953622817993164,1130800,0
2020-12-04,28.003293212323243,28.499981624558128,27.675478936036857,28.162233352661133,1259400,0
2020-12-07,28.052965495278986,28.678794049424397,27.894025331147247,28.082767486572266,766100,0
2020-12-08,27.913891887046834,28.509918419187997,27.903957890460934,28.182104110717773,577700,0
2020-12-09,28.41057848797834,28.58938662538557,27.993360132266808,28.36090850830078,479500,0
2020-12-10,28.231768731565616,28.559582999774392,27.640710217668,27.814550399780273,1102200,0
2020-12-11,27.67548179626465,28.3509784098704,27.417203567843853,27.67548179626465,1394000,0
2020-12-14,27.943691801893117,28.082765858482773,26.781440734863278,26.78144073486328,943800,0
2020-12-15,27.019849797728156,27.600974317981716,26.980113816147117,27.30792808532715,783600,0
2020-12-16,27.31786264399232,27.576140845446886,26.582764022028982,26.900644302368164,1677400,0
2020-12-17,27.039719274491873,27.784751969842432,26.86091301916928,27.67548179626465,1711400,0
2020-12-18,27.84435427907416,28.072830503875124,27.17879170203778,27.238393783569336,1510700,0
2020-12-21,26.821177520216118,27.054621708645687,26.324489047619522,26.622501373291016,829200,0
2020-12-22,26.483427136877616,27.278127873018367,26.483427136877616,27.238393783569336,294300,0
2020-12-23,27.52647432191709,28.33111101405998,27.451972187640557,27.844356536865234,650100,0
2020-12-24,28.013227462768555,28.132431621748403,27.79468334677893,28.013227462768555,128700,0
2020-12-28,28.02315949653818,28.32117368270488,27.913889333521404,28.12249755859375,153000,0
2020-12-29,28.1920340256048,28.47018022428459,27.97349180181666,28.043027877807617,266000,0
2020-12-30,28.201971495370916,28.72250119297175,28.201971495370916,28.58938980102539,511000,0
2020-12-31,28.599321820802466,29.0463402883529,28.29137361803395,28.986738204956055,478100,0
2021-01-04,28.937070355575983,29.135746507827392,27.61587905883789,27.61587905883789,922600,0
2021-01-05,27.58607899998153,28.480117896901618,27.58607899998153,28.082767486572266,695600,0
2021-01-06,28.17216505006221,29.05626974540832,28.152297060461766,28.63905143737793,578600,0
2021-01-07,28.65892389710901,29.63243280278625,28.63905590440962,29.274816513061523,786600,0
2021-01-08,29.304619280697914,29.80130774308262,28.917202886346995,29.692035675048828,374800,0
2021-01-11,29.642363720345713,29.74170177880889,28.73839098829097,29.115873336791992,1052700,0
2021-01-12,29.165542031291317,29.29468017531554,28.410575472761032,28.88739585876465,441300,0
2021-01-13,28.857593828536928,29.26487814444447,28.619183635911718,28.996667861938477,357000,0
2021-01-14,29.1655466020858,30.01984945388213,28.98673845563287,29.701969146728516,615300,0
2021-01-15,29.48342736614286,29.81620772575261,29.110911020165076,29.801307678222656,645600,0
2021-01-19,30.099511401004243,32.05776818593343,30.099511401004243,31.312238693237305,1862800,0
2021-01-20,31.312240565540463,31.739677803601413,31.018998871706533,31.113431930541992,383300,0
2021-01-21,31.103496015731054,31.361944610211335,30.248621462361445,30.298322677612305,532400,0
2021-01-22,30.149214400143038,31.12337254011163,29.821181479705462,31.03390884399414,226500,0
2021-01-25,31.530933877107355,31.908668072279404,30.13927888481772,30.387788772583008,858600,0
2021-01-26,30.586593969117285,30.695937018055435,29.28440093994141,29.284400939941406,872300,0
2021-01-27,29.065710937702296,29.20487584272379,28.340062652976446,28.5289306640625,1258500,0
2021-01-28,28.906666271294597,29.24463982593121,28.558752094935762,28.87684440612793,481200,0
2021-01-29,28.588573881377155,29.095534211936044,27.872866183165637,28.121376037597656,1134900,0
2021-02-01,28.10149716929438,28.479231345725363,26.63031916175072,28.210840225219727,1078300,0
2021-02-02,28.52893356834741,29.7217797956357,28.52893356834741,29.304283142089844,722100,0
2021-02-03,29.67208051314875,29.711841108658206,28.89672899292484,29.065715789794922,354000,0
2021-02-04,29.07565007665289,30.666113366024682,28.99612700698328,30.63629150390625,922100,0
2021-02-05,30.86491965916316,30.944442727717036,30.467304316393783,30.825159072875977,490200,0
2021-02-08,30.91462795665975,31.610454449432773,29.682019238966554,29.821184158325195,849900,0
2021-02-09,29.890765596468736,30.11939421216721,29.095534804482842,29.204877853393555,684500,0
2021-02-10,29.344043691753413,29.413626146749316,28.578632894839117,29.025951385498047,390400,0
2021-02-11,29.244638341409356,29.448416336421356,28.55875064523107,28.64821434020996,329500,0
2021-02-12,28.58857393389855,28.707857602496418,28.260541001284828,28.638275146484375,276800,0
2021-02-16,28.76749888748904,28.82714071671832,28.379822257549826,28.38976287841797,269700,0
2021-02-17,28.340065984164553,29.08559559894832,27.723760668378837,28.916608810424805,741200,0
2021-02-18,28.787381092419043,28.85696544540717,27.92256784677248,27.93250846862793,877400,0
2021-02-19,28.260540673193955,29.860944726809954,28.131314488403504,29.78141975402832,780500,0
2021-02-22,29.781421636383893,29.811243503061917,28.95139958830036,29.264522552490234,780500,0
2021-02-23,28.250598082764803,29.85000663556978,27.93250579772547,28.90666389465332,1449500,0
2021-02-24,29.244640954308753,31.689977112934407,28.966309223286565,30.84504508972168,1570900,0
2021-02-25,31.153197274679016,31.262542223560082,30.437489535771626,30.8549861907959,855500,0
2021-02-26,30.089574406113314,30.974268904006973,29.622374654298195,30.83510398864746,1168600,0
2021-03-01,31.183019168891487,32.13729805092067,30.984210515474626,31.45140838623047,1403000,0
2021-03-02,31.461348146661813,32.703899352509595,31.461348146661813,32.465328216552734,659500,0
2021-03-03,32.64425897562859,33.4693098303587,32.17705917367349,33.29038619995117,798500,0
2021-03-04,33.06174881912361,33.48918606504386,29.860944525436327,31.839080810546875,1294100,0
2021-03-05,32.01800668596398,32.43550518651094,30.735696905065424,31.37188148498535,773400,0
2021-03-08,31.421586538340097,32.276461042592324,31.262540383499644,31.65021514892578,424800,0
2021-03-09,32.23670105786853,33.737699023674296,31.998129911111988,33.2506217956543,643000,0
2021-03-10,33.50906611931697,34.26254738240151,33.26055627780565,33.51900863647461,496700,0
2021-03-11,33.787401089917005,33.787401089917005,32.89276410742835,32.95240783691406,2129800,0
2021-03-12,32.83311801457576,33.056779140078234,31.96830485505994,33.02198791503906,589700,0
2021-03-15,33.13133613126544,33.13133613126544,32.346044068906274,32.415626525878906,339500,0
2021-03-16,33.32019826639837,33.98620278675962,31.332119638035408,32.097530364990234,1096500,0
2021-03-17,32.326169430783814,32.96235419136657,31.70986402198416,32.87289047241211,910600,0
