Date,Open,High,Low,Close,Volume,Adj Close
2021-03-18,32.80329940489097,33.05180924886742,32.24663598927839,32.61443328857422,695400,0
2021-03-19,32.38580754502065,32.952409735929734,32.1074739166733,32.91264724731445,1559000,0
2021-03-22,33.151210333677476,33.459363892895,32.52496828230513,33.260555267333984,624400,0
2021-03-23,33.190974180618575,33.46930399266189,32.61443331396324,32.85300064086914,984700,0
2021-03-24,32.88282538034483,33.648232386266905,32.69395546629496,33.03192901611328,845800,0
2021-03-25,33.01204539819408,33.74266491597572,32.36592210575825,33.02198791503906,726100,0
2021-03-26,33.24067243574142,34.522984027722224,32.94246140764236,34.4931640625,1144800,0
2021-03-29,34.49316574428074,34.49316574428074,33.379842748847864,33.41960144042969,1006500,0
2021-03-30,33.290380114307595,34.10549209299305,32.93252533499022,33.99614715576172,711600,0
2021-03-31,34.175074199698834,35.21881476750966,33.82715814912241,34.741676330566406,772600,0
2021-04-01,34.72180032791215,35.31822251610199,34.67209911088963,35.20887756347656,486400,0
2021-04-05,35.487205505371094,35.676071616510214,35.139289458166374,35.487205505371094,467700,0
2021-04-06,35.487211200839525,35.57667490825518,34.970310201544606,35.04983139038086,524600,0
2021-04-07,34.8112625844337,35.13929363667812,34.31424285100425,34.423587799072266,375800,0
2021-04-08,34.99018625409787,35.56672711146968,34.652212719790526,35.298336029052734,409800,0
2021-04-09,35.357985499672175,36.48125122145531,34.96036817402651,36.13333511352539,765100,0
2021-04-12,36.192974380923374,36.192974380923374,34.858974447318,34.89078140258789,609300,0
2021-04-13,32.9126444649091,33.66811272493474,32.39574353248764,33.48918533325195,1672400,0
2021-04-14,33.56871793910646,33.93651153146204,33.49913547006514,33.64823913574219,1096800,0
2021-04-15,33.89674052189878,34.46334265144671,33.79733810308515,34.344058990478516,2625200,0
2021-04-16,34.25556932947091,34.25556932947091,32.674542936013246,32.70437240600586,2740300,0
2021-04-19,32.45577854712927,32.70436754187525,31.779616177966822,31.98843002319336,1575900,0
2021-04-20,32.127641619491236,33.08023478711834,32.02820375010938,32.83363342285156,1043500,0
2021-04-21,32.63476200115977,33.57940091303455,32.63476200115977,33.41035842895508,1134100,0
2021-04-22,33.509802461060005,33.509802461060005,32.89330272031298,32.99273681640625,566800,0
2021-04-23,32.90324586019205,33.06234269587406,32.53036229595287,32.73420333862305,454300,0
2021-04-26,32.654650261841596,33.26120801147578,32.614875112614136,33.01261901855469,762600,0
2021-04-27,33.181661719581264,33.181661719581264,32.664596096691625,32.913185119628906,925800,0
2021-04-28,32.903244214519,32.98279073179756,32.54030256115176,32.803810119628906,449500,0
2021-04-29,33.141888527308836,33.470024047006305,32.813749214444115,33.08222579956055,1398900,0
2021-04-30,32.813749058489165,33.25126434706215,32.58504762629188,32.744144439697266,915500,0
2021-05-03,32.81375071801285,33.07228163043382,32.51544465193712,32.67454147338867,885000,0
2021-05-04,32.435896843214884,32.5353347350116,31.769680037431645,32.15747833251953,1160300,0
2021-05-05,32.56516298145807,32.85352716707395,32.167419015562544,32.803810119628906,955500,0
2021-05-06,32.654645338484166,33.36063706157726,31.88899090054526,32.29667663574219,1716800,0
2021-05-07,32.58505110523654,32.77895024873952,32.4060666969003,32.50550079345703,1549100,0
2021-05-10,32.60493524102953,32.823690988993505,31.839280640237526,31.869110107421875,1185000,0
2021-05-11,31.322213262287455,31.49125385416949,30.76537444644573,30.944358825683594,849500,0
2021-05-12,30.695768259617118,30.884694519952436,29.771016945300083,30.5267276763916,1161600,0
2021-05-13,31.073624866375585,31.13328569507563,30.53170077284265,31.033849716186523,682900,0
2021-05-14,31.32221471781223,32.018264692397054,31.15317411807498,31.630464553833008,813100,0
2021-05-17,31.381876162721888,31.79950577633496,31.262554499737373,31.50119972229004,749400,0
2021-05-18,31.610576901075422,32.03815026763063,31.4017611631046,31.898941040039062,351600,0
2021-05-19,31.521084959383245,31.918825070874213,31.322213007054263,31.749786376953125,1024400,0
2021-05-20,31.670235228951743,32.24696156479291,31.580743047822654,32.028202056884766,945500,0
2021-05-21,32.02820698382928,32.45578038242396,31.998377516586427,32.25690841674805,873700,0
2021-05-24,32.57510492161962,32.754089327219255,32.29668642098356,32.36629104614258,350500,0
2021-05-25,32.39612430918757,32.68945754476234,32.182337591008434,32.36629104614258,900800,0
2021-05-26,32.52538219965354,32.604932496338236,31.978487186030506,32.097808837890625,517100,0
2021-05-27,32.217136452842816,32.63476415906522,31.769675486770822,32.60493469238281,1191600,0
2021-05-28,32.71431490812001,32.94301633986688,32.306629087498685,32.356346130371094,732100,0
2021-06-01,33.02256039239435,33.59928866766424,32.69442489932147,33.3109245300293,996400,0
2021-06-02,33.37059346640544,33.37059346640544,32.371264482346824,32.45578384399414,709600,0
2021-06-03,32.07792248186745,32.4259493533288,31.58074638479226,31.620519638061523,926100,0
2021-06-04,31.988432316338702,32.31657163364681,31.511143763974726,31.570804595947266,531200,0
2021-06-07,31.68018236284071,31.879054318937616,31.48131040674381,31.620519638061523,953000,0
2021-06-08,31.779616440002343,33.06233657382826,31.62051963377978,32.27679443359375,1463700,0
2021-06-09,32.495552115019855,32.50549400533231,31.71995380639236,32.00831604003906,501400,0
2021-06-10,32.05804113279031,33.02256393432617,31.91882809774153,33.02256393432617,566800,0
2021-06-11,33.14188205170038,33.14188205170038,32.7043630533678,32.82368469238281,369600,0
2021-06-14,32.86346505348265,33.291038437093654,32.71431392932793,32.90324020385742,401100,0
2021-06-15,32.764027796734425,32.853519979824654,31.968543832136188,32.06797790527344,892200,0
2021-06-16,32.058040626320825,32.246966909722666,31.481312298303695,31.83928108215332,800000,0
2021-06-17,31.60063626569345,31.70504319680056,30.685828614742327,30.984134674072266,1074400,0
2021-06-18,30.626165213167788,30.8648123312923,30.387519991626903,30.725601196289062,592000,0
2021-06-21,30.755431861641224,30.91949961796871,30.57644747540499,30.904584884643555,1492300,0
2021-06-22,30.8250381788635,31.36199136717807,30.586392949584923,31.222780227661133,1097400,0
2021-06-23,31.25261061859691,31.87905598544163,31.06368244008683,31.55091667175293,981800,0
2021-06-24,31.749788204605398,31.99837721103471,31.381875640593226,31.580747604370117,1128700,0
2021-06-25,31.759732326831227,31.829335049327256,31.16311832580277,31.819393157958984,2061300,0
2021-06-28,31.65035302317886,31.680184387474934,30.874754620733817,31.352046966552734,1064400,0
2021-06-29,31.411706990806227,31.99837719745716,31.371931839434282,31.79950523376465,562000,0
2021-06-30,31.630465503182606,31.958602924687842,31.590692247300826,31.739845275878906,984200,0
2021-07-01,31.938711428351358,32.11769579931027,31.650349194704656,32.00831604003906,331700,0
2021-07-02,32.14753046079775,32.227076966272534,31.64040678987385,32.087867736816406,540900,0
2021-07-06,32.11769956151757,32.17736228988161,31.401763890401963,31.83928108215332,532700,0
2021-07-07,31.849226953068904,32.823695545767166,31.839285060349674,32.73420333862305,699100,0
2021-07-08,31.998378001015055,32.49555602614808,31.570804595947266,31.570804595947266,1059700,0
2021-07-09,31.729901507305566,31.938715368126758,31.29238431283456,31.521087646484375,871000,0
2021-07-12,31.35204435990324,31.46142222672772,30.78525986490295,31.31226921081543,1673900,0
2021-07-13,31.29238250266479,31.549921479363398,30.854867230086377,31.033849716186523,453000,0
2021-07-14,31.381871482516058,32.46572145524876,31.262549837326844,32.266849517822266,2303400,0
2021-07-15,32.26685670486005,32.276798597020786,31.540975299180708,31.69013023376465,1125200,0
2021-07-16,31.681174694700797,31.76075056685585,31.33302954255802,31.551862716674805,1461900,0
2021-07-19,30.94509656092079,31.044564975479172,30.218964612871194,30.52732276916504,1070900,0
2021-07-20,30.616845129622966,31.323080721778258,30.587003467624356,31.163928985595703,808100,0
2021-07-21,31.44244769468485,31.830379841891588,31.352924599600453,31.631439208984375,471700,0
2021-07-22,31.492180148916763,32.088998219894776,31.492180148916763,31.77069664001465,1967500,0
2021-07-23,31.93979283101701,32.51671641036085,31.780641106252183,32.506771087646484,650100,0
2021-07-26,32.50677445469997,32.50677445469997,32.0790534386268,32.327728271484375,344100,0
2021-07-27,32.228258211561844,32.89470490826327,32.0790518016704,32.844970703125,1390800,0
2021-07-28,32.95439175649917,33.740201388491855,32.69576779095056,33.421897888183594,1426800,0
2021-07-29,33.20306559216153,34.118187179061,33.024019404380866,33.35226821899414,1579100,0
2021-07-30,33.62083740024347,34.75479405648273,33.62083740024347,34.68516540527344,1014700,0
2021-08-02,34.81448035276058,35.09299498134995,34.237552856994334,34.32707595825195,698600,0
2021-08-03,34.48622994332098,34.70506504818623,33.857579887859906,34.36686706542969,1197100,0
2021-08-04,34.31712857565612,35.17257064871633,34.20671688387499,35.04325866699219,1318000,0
2021-08-05,35.112885851353475,35.26209226975433,34.635430624738305,34.79458236694336,1126500,0
2021-08-06,34.78463545372166,35.2720359818702,34.41659398367699,34.83436965942383,692400,0
2021-08-09,34.83437526661202,34.83437526661202,34.39670887371576,34.69511795043945,344000,0
2021-08-10,34.75479433226888,35.14273027069789,34.54590837698344,34.96368408203125,618600,0
2021-08-11,35.01341667788024,35.291931272094146,34.64537899345804,35.00346755981445,771300,0
2021-08-12,35.252145141381995,35.620186649018784,34.88013081626685,35.60029220581055,995400,0
2021-08-13,35.54061306781268,35.8091823910831,35.371515972315095,35.4013557434082,445200,0
2021-08-16,35.11288715141938,35.301882460988324,34.82442342221824,35.142730712890625,399600,0
2021-08-17,35.043257877430385,35.043257877430385,34.09829272977176,34.20771026611328,1541200,0
2021-08-18,34.058507022177274,34.177869880352056,33.26274451574048,33.2726936340332,1986900,0
2021-08-19,32.8449715428271,33.11851157531913,32.40233065516983,33.014068603515625,1377100,0
2021-08-20,33.11354017856869,33.88940440828202,32.805182033552974,33.6009407043457,817100,0
2021-08-23,33.760097178291815,34.19776735453251,33.71036296584915,34.148033142089844,508100,0
2021-08-24,34.28728253715883,34.675214616899055,34.13807613980814,34.53595733642578,433000,0
2021-08-25,34.466330897600486,34.943786087351576,34.29723005017058,34.57574462890625,430200,0
2021-08-26,34.456387947730114,34.625488825428825,34.177873319140744,34.32707595825195,310500,0
2021-08-27,34.26739192665275,34.83437022877304,34.26739192665275,34.724952697753906,664900,0
2021-08-30,34.734900108786036,35.28198779676091,34.56580303757704,35.05320739746094,496300,0
2021-08-31,35.10293976808853,35.595314866995764,34.894053822428106,35.00346755981445,575800,0
2021-09-01,35.063153440722246,35.112887651246304,34.33702334253531,34.65532684326172,1274600,0
2021-09-02,34.7746874564244,35.480923065791174,34.56580150905848,35.281986236572266,679200,0
2021-09-03,35.192465660753385,36.057853072028486,35.13278233103621,35.978275299072266,684600,0
2021-09-07,36.00811791349087,36.2766871984342,35.2421989440918,35.2421989440918,1855600,0
2021-09-08,35.56050027390658,36.386102521195056,35.24219679878919,36.24684143066406,1108100,0
2021-09-09,36.39604874314506,36.87350396760712,36.17820782859939,36.60493469238281,717700,0
2021-09-10,36.873506062712146,37.27138733627604,36.61488589102954,36.933189392089844,529800,0
2021-09-13,37.15202288888356,37.72895039044339,36.83371936887719,36.97297668457031,803600,0
2021-09-14,37.181860743237145,37.370852243446755,35.848963534950585,36.06779479980469,1487300,0
2021-09-15,36.14737443909215,36.76408697207434,35.29193239314565,35.45108413696289,1368600,0
2021-09-16,35.311827712588844,35.83901716561458,35.00346954119959,35.80917739868164,1552100,0
2021-09-17,35.62018578173926,36.51541293745059,35.26209340166395,36.2866325378418,1713400,0
2021-09-20,35.57044801605676,36.028012612817555,35.00346967529705,35.520713806152344,1329900,0
2021-09-21,35.74949874565678,36.74917280789419,35.65997563867317,36.54526138305664,1589100,0
2021-09-22,36.73424676644734,37.61952856799532,36.654668998252234,36.9829216003418,3568600,0
2021-09-23,37.39074782527814,37.599633773114874,37.00779025424412,37.181861877441406,564200,0
2021-09-24,36.982923138419906,37.95772807249,36.913294485591834,37.60958480834961,832500,0
2021-09-27,37.64936837321222,37.858258117704466,36.92323831281808,37.171913146972656,508000,0
2021-09-28,36.99286953359865,37.530008123374785,36.528345852146636,37.01276397705078,1067800,0
2021-09-29,37.21170524495863,37.38080611991636,36.56514910252516,37.092342376708984,805600,0
2021-09-30,37.41064769885907,37.64937344691156,36.82377485938712,36.953086853027344,1008700,0
2021-10-01,37.25149234322283,37.400694972748894,36.37615583099068,37.231597900390625,839000,0
2021-10-04,37.36091119408587,37.83836645540132,36.22695067967492,36.724300384521484,864500,0
2021-10-05,36.943132850901215,37.649368471061244,36.405994297056886,37.54990005493164,1745300,0
2021-10-06,37.35096417587331,38.907671268064846,37.15202352384991,38.852962493896484,2183500,0
2021-10-07,39.04195047706395,39.73824079860763,38.98226714853953,39.320465087890625,1079100,0
2021-10-08,39.65866251316967,39.65866251316967,38.604283617577714,38.76343536376953,1017200,0
2021-10-11,38.72364676351607,39.36025375296727,38.61422922573971,39.23094177246094,594400,0
2021-10-12,39.67856051412494,39.77803273596358,38.91264148111517,39.340362548828125,967200,0
2021-10-13,39.69845332450405,39.80787086678429,38.584391047107054,39.191158294677734,1037300,0
2021-10-14,39.74818812664893,39.857605670554705,38.92756034183277,39.08174133300781,474000,0
2021-10-15,39.20213078633509,39.331475180573456,38.62504178235662,38.92353439331055,512300,0
2021-10-18,38.615100265720834,39.54540233208843,38.615100265720834,39.39118194580078,431900,0
2021-10-19,39.46082600237705,39.97821500045864,39.341429709139675,39.80906677246094,718100,0
2021-10-20,39.988162848065855,40.56525188675464,39.91851469450544,40.226959228515625,1724900,0
2021-10-21,40.12745845579038,41.11248440039977,40.12745845579038,40.336402893066406,941600,0
2021-10-22,40.624953888818304,41.65972813253612,40.197113041731754,41.102542877197266,753900,0
2021-10-25,41.28163922228187,41.44083555174152,40.80404643836302,41.102542877197266,383900,0
2021-10-26,41.0726826043147,41.47067524480639,40.754290010137,41.27167892456055,902500,0
2021-10-27,41.05278870726887,41.271685071696325,39.5901736960245,39.62002182006836,1051700,0
2021-10-28,39.580221158738794,41.58012893960438,39.57226191215688,40.6348991394043,1508500,0
2021-10-29,40.545351418427686,41.38113304734079,40.11751059674957,40.94334411621094,721000,0
2021-11-01,41.13238954004743,41.63982663604755,41.00304134085533,41.381134033203125,947900,0
2021-11-02,41.3015345264278,41.53038280326955,40.90354560937475,41.51048278808594,546700,0
2021-11-03,41.58012908860295,42.03781803078973,40.88364377040502,41.42093276977539,623000,0
2021-11-04,42.93330198629911,43.4904872341438,40.24686064170274,40.97319412231445,2395900,0
2021-11-05,40.33640667363857,40.993091963439774,39.182232412911006,39.37127685546875,1445900,0
2021-11-08,39.77921728402787,40.34635440188322,38.625043034203344,38.94343566894531,2223200,0
2021-11-09,38.93348585197796,38.99318209616147,38.05790424707206,38.61509323120117,1922300,0
2021-11-10,38.52554413840131,39.779214577972056,38.52554413840131,39.14242935180664,1364300,0
2021-11-11,39.23198365101885,39.26183177706036,38.336501914374324,38.57529830932617,1332400,0
2021-11-12,38.62503956498156,39.7195136741612,38.44594324958282,39.55036926269531,804900,0
2021-11-15,39.63991969603155,40.008060456356745,38.79418999907218,38.92353439331055,1116200,0
2021-11-16,39.04293447311417,40.505549405412445,38.90363437883577,40.008060455322266,1076300,0
2021-11-17,40.02796303651061,41.07268913960933,39.8289666846014,40.95329284667969,1158500,0
2021-11-18,41.20203372476691,42.027867184335754,40.79409294711731,41.679622650146484,1278100,0
2021-11-19,37.81910887568783,40.31650556761382,37.44102000081053,40.07770919799805,4429100,0
2021-11-22,40.37620835983029,40.54535279503021,38.76434129506743,38.85388946533203,1615500,0
2021-11-23,38.80414009094238,39.99811439131008,38.55539560317993,39.79911804199219,2807100,0
2021-11-24,39.59017145689492,40.25680482643575,38.89368616945891,40.187156677246094,505300,0
2021-11-26,39.34143380140542,39.87872287017159,39.092689283888504,39.39118194580078,387600,0
2021-11-29,39.79911796057836,40.39610321177117,39.351377124413915,39.918514251708984,1736500,0
2021-11-30,39.79911368569146,39.91850996399754,38.29669881409388,38.40614318847656,1185700,0
2021-12-01,38.04795869450709,38.63499584016856,36.10775092186056,36.54553985595703,4376700,0
2021-12-02,36.87387990519343,38.336494740633526,36.81417986874189,37.79920959472656,1953500,0
2021-12-03,37.839010724570585,37.93851079821086,36.85398466654004,37.092777252197266,1646400,0
2021-12-06,37.20222520678263,37.829062382474724,36.99328074673182,37.45096969604492,1055400,0
2021-12-07,38.08775090880839,38.505643579767295,37.68976204586674,37.80915832519531,900600,0
2021-12-08,37.87880835823763,38.306649158981095,37.4012194215904,37.83900833129883,1274200,0
2021-12-09,37.739512452132374,37.88876065693593,37.008203080566076,37.18232345581055,1454300,0
2021-12-10,37.18232502513782,37.47086954231535,36.64503981535515,36.72463607788086,965700,0
2021-12-13,36.76444180942765,36.83408997326812,35.729663667311726,35.96846008300781,1294300,0
2021-12-14,35.72965611636866,36.75448213533087,35.59035981812597,35.90875244140625,1792300,0
2021-12-15,35.99830000773406,36.12764819490554,35.21226657148034,35.83910369873047,1395400,0
2021-12-16,36.05800093045104,36.44604170593407,35.24709150910827,35.4311637878418,1331800,0
2021-12-17,35.451069046499896,35.83910987939485,34.86403184414751,35.21227264404297,1204800,0
2021-12-20,35.59036290476682,35.59036290476682,34.32674041098464,35.05307388305664,2505500,0
2021-12-21,35.38141574790719,36.3664417505743,35.38141574790719,36.33659362792969,976000,0
2021-12-22,36.3465449296061,37.33853962993483,36.321672757064015,37.23207473754883,1005700,0
2021-12-23,37.31167130552057,38.10765286759711,37.24202315606009,37.77931213378906,537400,0
2021-12-27,38.04795435355831,38.485743237706785,37.83403396567615,38.40614318847656,355300,0
2021-12-28,38.09770293456783,38.36137145854987,37.495741788457686,37.57036209106445,631100,0
2021-12-29,37.49076719783217,37.91860799416379,37.23207082093707,37.41116714477539,612000,0
2021-12-30,37.45097360558406,37.94846263604196,37.242029123721366,37.33157730102539,967700,0
2021-12-31,37.1524750488953,37.81413626530292,37.14252693990292,37.659912109375,570500,0
2022-01-03,37.78925843348243,37.85890657960828,36.60523615380372,37.57036209106445,714700,0
2022-01-04,37.699713265742275,37.81910955492477,36.60523905790028,36.89378356933594,1159800,0
2022-01-05,36.97338222044205,37.0828304074095,35.06799844506456,35.24211883544922,1626500,0
2022-01-06,35.09287181209913,36.30674609316156,34.824227317329274,35.38141632080078,2187800,0
2022-01-07,35.31176703956643,35.52668186939552,34.27698912147128,35.122718811035156,1072200,0
2022-01-10,34.82422857269041,34.913776740841776,33.789450584172364,34.376487731933594,1027800,0
2022-01-11,34.46603452749415,34.635182747505915,33.84914928009616,34.535682678222656,1255700,0
2022-01-12,34.814283472803965,35.15257616000541,34.406342626079294,34.665035247802734,1459800,0
2022-01-13,34.75457861217432,35.759504628699105,34.52573414891698,35.25206756591797,1787300,0
2022-01-14,34.87397699873758,35.053073336515205,33.52080635576878,33.95859909057617,1120600,0
2022-01-18,33.90869894404162,34.33779697495619,33.369831118238274,33.48958206176758,1578800,0
2022-01-19,33.51951776183507,33.95859313296211,32.930755615234375,32.930755615234375,1327200,0
2022-01-20,33.230129137463486,33.64924987242437,32.23222733870066,32.31206130981445,983200,0
2022-01-21,32.01269142996872,32.38191402846555,31.384012232868418,31.4937801361084,1147900,0
2022-01-24,30.81520309506965,32.45176314742063,30.52581259710132,32.43180465698242,1737100,0
2022-01-25,32.01269721550436,32.431814218187846,31.433912242243608,32.042633056640625,1343500,0
2022-01-26,32.55155555950222,33.020570622338326,31.763214129437216,31.942834854125977,1187000,0
2022-01-27,32.192306272477566,32.21226476272609,31.104595200782207,31.174448013305664,1210600,0
2022-01-28,31.064682078137224,31.733276357723017,30.615627411856593,31.653444290161133,1389200,0
2022-01-31,31.71331805723453,32.82098769697252,31.403967146695102,32.801029205322266,1012100,0
2022-02-01,33.06048590259557,33.469625466085645,32.57151237223277,33.41973114013672,901100,0
2022-02-02,33.419732956813846,33.46962728547499,32.5515556499981,32.65134811401367,807300,0
2022-02-03,32.15239706427689,32.32203854227341,31.2343254330756,31.423927307128906,1053400,0
2022-02-04,31.24430280405991,31.783170654810224,31.224346215894222,31.533695220947266,1021900,0
2022-02-07,31.48379902515599,32.022666876470936,31.354072636883785,31.71331787109375,881100,0
2022-02-08,31.583589600938623,32.057593306766336,31.33411416664472,31.84304428100586,787900,0
2022-02-09,32.38191230950875,32.99063298158068,32.25218401709349,32.840946197509766,1630200,0
2022-02-10,32.02765945271887,33.68916305474247,31.803131167304887,32.3320198059082,2689500,0
2022-02-11,32.36195346832462,32.43180628501845,30.236421713617062,30.92497444152832,3705300,0
2022-02-14,30.665521538282235,30.944934724581188,29.902127278292287,30.006906509399414,2476900,0
2022-02-15,30.45596305259286,30.685480007225834,29.657640479502593,29.807327270507812,1644600,0
2022-02-16,29.837264985012002,29.877181972686234,28.804436720775385,29.3981876373291,2576400,0
2022-02-17,29.12875169199647,29.88715722635506,28.769506464314382,28.809423446655273,2230200,0
2022-02-18,28.82937994221463,28.99902330992753,27.922288790574743,28.360366821289062,1788900,0
2022-02-22,28.140830996975218,28.60984414903105,27.86141781297689,28.18074607849121,1091200,0
2022-02-23,28.420242193568843,28.559949736828095,27.50217248125723,27.562047958374023,873500,0
2022-02-24,26.773704744258705,28.48510645325298,26.70385192402981,28.37034797668457,1365200,0
2022-02-25,28.440199040283225,29.208583822034385,28.080953811756142,29.16866683959961,1302600,0
2022-02-28,28.739568799959486,29.448080011523324,28.669715984033434,29.18862533569336,855300,0
2022-03-01,29.497972396162933,29.507951641116964,28.959106492069683,29.148706436157227,1152900,0
2022-03-02,29.318355565943268,29.942044223265764,29.298398975452464,29.36825180053711,1424900,0
2022-03-03,29.487995001182796,29.487995001182796,28.599863081365548,28.749547958374023,1263800,0
2022-03-04,28.470140429689298,28.96909135405811,28.021083836418676,28.06100082397461,1756400,0
2022-03-07,28.011104457291903,28.07097803499642,26.174964912015174,26.234840393066406,2168800,0
2022-03-08,26.23483865164347,27.72171207214547,25.855634910210078,27.442298889160156,2526000,0
2022-03-09,27.96120654959116,29.33831008071427,27.96120654959116,28.530010223388672,2869800,0
2022-03-10,27.98116693012199,28.789466842027228,27.80154430451047,28.679697036743164,1147600,0
2022-03-11,28.839361148722634,29.218564892145828,27.961208417134067,28.52003288269043,1916300,0
2022-03-14,28.619823380661845,29.128753517320916,27.572025368712023,28.080955505371094,1684200,0
2022-03-15,28.27055551962386,29.378227032729008,27.851436723044596,28.380325317382812,1554500,0
2022-03-16,28.70963304396404,30.276338445436338,28.659736815777556,29.59776496887207,1777500,0
2022-03-17,29.328332964834665,30.00191781430729,29.198606569758425,29.82728385925293,819700,0
2022-03-18,29.69755574959865,30.984847993136164,29.65763876674341,30.825183868408203,2084600,0
2022-03-21,30.745353713581586,31.129546132340522,30.475921675978313,30.85512351989746,1314800,0
2022-03-22,30.984847961138254,31.433904501063477,30.56572915832355,30.655540466308594,1432400,0
2022-03-23,30.475919825409356,31.503757391784852,30.346191534304978,31.034744262695312,1201100,0
2022-03-24,31.204389528164366,31.254283856482516,30.632591846377785,30.85512351989746,1153900,0
2022-03-25,30.835163131073575,31.00979707614151,30.535793372880693,30.914995193481445,733600,0
2022-03-28,30.755329461226765,32.152393335366156,30.755329461226765,32.1324348449707,1673400,0
2022-03-29,32.64136884558917,33.19021410588171,32.16237641078695,32.30208206176758,1432700,0
2022-03-30,32.182331011847246,32.361953629006955,31.61352732640585,31.773191452026367,885600,0
2022-03-31,31.85302551080888,32.76111789927983,31.713319867973333,32.47172546386719,1679800,0
2022-04-01,32.63138569633785,32.89083845818506,32.03264240434053,32.1723518371582,1058200,0
2022-04-04,32.272142269740094,32.51164036114122,31.43390465987569,31.50375747680664,586100,0
2022-04-05,31.63348762006865,31.863004575805142,30.785270714796155,30.994829177856445,1050000,0
2022-04-06,30.825185784320897,30.914997097980834,30.326234887697527,30.87508201599121,927800,0
