index,Symbol,Company,Earnings Date,EPS Estimate
3,AMZN,Amazon.com Inc,2023-04-27,0.21
4,AMZN,Amazon.com Inc,2023-04-27,0.21
5,AMZN,"Amazon.com, Inc.",2023-02-02,0.18
6,AMZN,"Amazon.com, Inc.",2022-10-27,0.22
7,AMZN,"Amazon.com, Inc.",2022-07-28,0.14
8,AMZN,"Amazon.com, Inc.",2022-04-28,0.42
9,AMZN,"Amazon.com, Inc.",2022-02-03,0.18
10,AMZN,"Amazon.com, Inc.",2021-10-28,0.45
11,AMZN,"Amazon.com, Inc.",2021-07-29,0.62
12,AMZN,"Amazon.com, Inc.",2021-04-29,0.48
13,AMZN,"Amazon.com, Inc.",2021-02-02,0.36
14,AMZN,"Amazon.com, Inc.",2020-10-29,0.37
15,AMZN,"Amazon.com, Inc.",2020-07-30,0.07
16,AMZN,"Amazon.com, Inc.",2020-04-30,0.31
17,AMZN,"Amazon.com, Inc.",2020-01-30,0.2
18,AMZN,"Amazon.com, Inc.",2019-10-24,0.23
19,AMZN,"Amazon.com, Inc.",2019-07-25,0.28
20,AMZN,"Amazon.com, Inc.",2019-04-25,0.24
21,AMZN,"Amazon.com, Inc.",2019-01-31,0.28
22,AMZN,"Amazon.com, Inc.",2018-10-25,0.16
23,AMZN,"Amazon.com, Inc.",2018-07-26,0.13
